"iter","time","est_name","n_fe","dgp_name","n_iters","n_obs"
9,0.0591781139373779,"lfe::felm",3,"basic_dgp",10,10000
9,0.00471687316894531,"fixest::feols",3,"basic_dgp",10,10000
10,0.0632071495056152,"pyfixest.feols",1,"basic_dgp",10,10000
10,0.00115609169006348,"FixedEffectModels.reg",1,"basic_dgp",10,10000
10,0.0624701976776123,"lfe::felm",1,"basic_dgp",10,10000
10,0.00366497039794922,"fixest::feols",1,"basic_dgp",10,10000
10,0.0653350353240967,"pyfixest.feols",2,"basic_dgp",10,10000
10,0.00238990783691406,"FixedEffectModels.reg",2,"basic_dgp",10,10000
10,0.0603179931640625,"lfe::felm",2,"basic_dgp",10,10000
10,0.0044558048248291,"fixest::feols",2,"basic_dgp",10,10000
10,0.0639030933380127,"pyfixest.feols",3,"basic_dgp",10,10000
10,0.00326895713806152,"FixedEffectModels.reg",3,"basic_dgp",10,10000
10,0.0590598583221436,"lfe::felm",3,"basic_dgp",10,10000
10,0.00524306297302246,"fixest::feols",3,"basic_dgp",10,10000
11,0.0631849765777588,"pyfixest.feols",1,"basic_dgp",10,10000
11,0.00114917755126953,"FixedEffectModels.reg",1,"basic_dgp",10,10000
11,0.0623359680175781,"lfe::felm",1,"basic_dgp",10,10000
11,0.00376796722412109,"fixest::feols",1,"basic_dgp",10,10000
11,0.0634500980377197,"pyfixest.feols",2,"basic_dgp",10,10000
11,0.00241208076477051,"FixedEffectModels.reg",2,"basic_dgp",10,10000
11,0.0588870048522949,"lfe::felm",2,"basic_dgp",10,10000
11,0.00441098213195801,"fixest::feols",2,"basic_dgp",10,10000
11,0.0683889389038086,"pyfixest.feols",3,"basic_dgp",10,10000
11,0.00453400611877441,"FixedEffectModels.reg",3,"basic_dgp",10,10000
11,0.0594909191131592,"lfe::felm",3,"basic_dgp",10,10000
11,0.00506901741027832,"fixest::feols",3,"basic_dgp",10,10000
2,0.0694348812103271,"pyfixest.feols",1,"basic_dgp",10,1e+05
2,0.0902400016784668,"FixedEffectModels.reg",1,"basic_dgp",10,1e+05
2,0.11693000793457,"lfe::felm",1,"basic_dgp",10,1e+05
2,0.0118482112884521,"fixest::feols",1,"basic_dgp",10,1e+05
2,0.108559846878052,"pyfixest.feols",2,"basic_dgp",10,1e+05
2,0.0109720230102539,"FixedEffectModels.reg",2,"basic_dgp",10,1e+05
2,0.0815250873565674,"lfe::felm",2,"basic_dgp",10,1e+05
2,0.00732803344726562,"fixest::feols",2,"basic_dgp",10,1e+05
2,0.110858917236328,"pyfixest.feols",3,"basic_dgp",10,1e+05
2,0.0150408744812012,"FixedEffectModels.reg",3,"basic_dgp",10,1e+05
2,0.083939790725708,"lfe::felm",3,"basic_dgp",10,1e+05
2,0.0104968547821045,"fixest::feols",3,"basic_dgp",10,1e+05
3,0.071465253829956,"pyfixest.feols",1,"basic_dgp",10,1e+05
3,0.00285887718200684,"FixedEffectModels.reg",1,"basic_dgp",10,1e+05
3,0.120080947875977,"lfe::felm",1,"basic_dgp",10,1e+05
3,0.0055539608001709,"fixest::feols",1,"basic_dgp",10,1e+05
3,0.106234788894653,"pyfixest.feols",2,"basic_dgp",10,1e+05
3,0.0862369537353516,"FixedEffectModels.reg",2,"basic_dgp",10,1e+05
3,0.0840659141540527,"lfe::felm",2,"basic_dgp",10,1e+05
3,0.00713992118835449,"fixest::feols",2,"basic_dgp",10,1e+05
3,0.110859155654907,"pyfixest.feols",3,"basic_dgp",10,1e+05
3,0.0149869918823242,"FixedEffectModels.reg",3,"basic_dgp",10,1e+05
3,0.0857489109039307,"lfe::felm",3,"basic_dgp",10,1e+05
3,0.0093989372253418,"fixest::feols",3,"basic_dgp",10,1e+05
